Datetime,Open,High,Low,Close,Adj Close,Volume
2020-12-09 11:00:00-05:00,125.4000015258789,125.44000244140625,124.83999633789062,125.2300033569336,125.2300033569336,4790305
2020-12-09 11:30:00-05:00,125.2300033569336,125.29000091552734,124.66999816894531,124.8949966430664,124.8949966430664,3677832
2020-12-09 12:00:00-05:00,124.89099884033203,124.91999816894531,124.11000061035156,124.375,124.375,4451335
2020-12-09 12:30:00-05:00,124.375,124.37930297851562,122.83000183105469,123.64820098876953,123.64820098876953,7644611
2020-12-09 13:00:00-05:00,123.63999938964844,123.70999908447266,122.62999725341797,122.79000091552734,122.79000091552734,6134508
2020-12-09 13:30:00-05:00,122.77999877929688,122.79049682617188,121.61000061035156,121.63999938964844,121.63999938964844,8741675
2020-12-09 14:00:00-05:00,121.66000366210938,122.2300033569336,121.66000366210938,122.20999908447266,122.20999908447266,6068281
2020-12-09 14:30:00-05:00,122.20999908447266,122.25,121.0,121.62999725341797,121.62999725341797,6352498
2020-12-09 15:00:00-05:00,121.62000274658203,122.01000213623047,121.06999969482422,121.26000213623047,121.26000213623047,6534346
2020-12-09 15:30:00-05:00,121.25,122.20999908447266,121.20999908447266,121.68000030517578,121.68000030517578,11614197
2020-12-10 09:30:00-05:00,120.5,122.4800033569336,120.1500015258789,122.44499969482422,122.44499969482422,14642209
2020-12-10 10:00:00-05:00,122.44000244140625,123.18000030517578,121.99500274658203,122.98500061035156,122.98500061035156,7784460
2020-12-10 10:30:00-05:00,122.98999786376953,123.56999969482422,122.73490142822266,123.5,123.5,5932203
2020-12-10 11:00:00-05:00,123.48999786376953,123.83000183105469,123.1500015258789,123.77010345458984,123.77010345458984,5172803
2020-12-10 11:30:00-05:00,123.7699966430664,123.87000274658203,123.12000274658203,123.30000305175781,123.30000305175781,4371982
2020-12-10 12:00:00-05:00,123.29000091552734,123.58000183105469,122.86000061035156,123.27999877929688,123.27999877929688,4363508
2020-12-10 12:30:00-05:00,123.27079772949219,123.42500305175781,122.70999908447266,122.79000091552734,122.79000091552734,3325878
2020-12-10 13:00:00-05:00,122.79290008544922,123.52999877929688,122.74500274658203,123.52999877929688,123.52999877929688,3072195
2020-12-10 13:30:00-05:00,123.529296875,123.58000183105469,123.16500091552734,123.48999786376953,123.48999786376953,3093848
2020-12-10 14:00:00-05:00,123.48999786376953,123.62000274658203,123.11000061035156,123.1500015258789,123.1500015258789,3194563
2020-12-10 14:30:00-05:00,123.1500015258789,123.46980285644531,122.76000213623047,122.83999633789062,122.83999633789062,3366512
2020-12-10 15:00:00-05:00,122.83999633789062,123.20999908447266,122.70999908447266,123.16500091552734,123.16500091552734,4635053
2020-12-10 15:30:00-05:00,123.16000366210938,123.5999984741211,123.1500015258789,123.22000122070312,123.22000122070312,7771511
2020-12-11 09:30:00-05:00,122.43000030517578,122.76000213623047,120.87999725341797,121.25,121.25,15678133
2020-12-11 10:00:00-05:00,121.25,122.0105972290039,121.22000122070312,121.58000183105469,121.58000183105469,6639404
2020-12-11 10:30:00-05:00,121.58999633789062,121.69000244140625,121.16999816894531,121.33000183105469,121.33000183105469,4485574
2020-12-11 11:00:00-05:00,121.32499694824219,121.71499633789062,121.05999755859375,121.08000183105469,121.08000183105469,4459612
2020-12-11 11:30:00-05:00,121.08000183105469,121.33000183105469,120.80000305175781,120.98999786376953,120.98999786376953,4679944
2020-12-11 12:00:00-05:00,120.99500274658203,121.27999877929688,120.55000305175781,120.77999877929688,120.77999877929688,4180183
2020-12-11 12:30:00-05:00,120.7759017944336,121.44999694824219,120.5999984741211,121.4000015258789,121.4000015258789,4080916
2020-12-11 13:00:00-05:00,121.4000015258789,121.68000030517578,121.22000122070312,121.3949966430664,121.3949966430664,3713232
2020-12-11 13:30:00-05:00,121.39080047607422,121.83499908447266,121.33000183105469,121.72000122070312,121.72000122070312,4309060
2020-12-11 14:00:00-05:00,121.7300033569336,121.98989868164062,121.62010192871094,121.77429962158203,121.77429962158203,4823371
2020-12-11 14:30:00-05:00,121.77580261230469,122.16000366210938,121.7699966430664,121.97219848632812,121.97219848632812,4186970
2020-12-11 15:00:00-05:00,121.97000122070312,122.4000015258789,121.7300033569336,122.16500091552734,122.16500091552734,4659352
2020-12-11 15:30:00-05:00,122.16529846191406,122.5,121.83499908447266,122.48999786376953,122.48999786376953,8503817
2020-12-14 09:30:00-05:00,122.5999984741211,123.3499984741211,122.5,122.9406967163086,122.9406967163086,10987092
2020-12-14 10:00:00-05:00,122.94999694824219,123.02999877929688,122.63999938964844,122.91000366210938,122.91000366210938,5732244
2020-12-14 10:30:00-05:00,122.90149688720703,123.11000061035156,122.48999786376953,122.81990051269531,122.81990051269531,5424284
2020-12-14 11:00:00-05:00,122.80999755859375,123.19000244140625,122.62999725341797,123.0,123.0,4343105
2020-12-14 11:30:00-05:00,123.0,123.0999984741211,122.68000030517578,122.95570373535156,122.95570373535156,3371398
2020-12-14 12:00:00-05:00,122.95899963378906,122.98999786376953,122.66999816894531,122.91449737548828,122.91449737548828,5258509
2020-12-14 12:30:00-05:00,122.91000366210938,122.96420288085938,122.29000091552734,122.44000244140625,122.44000244140625,3361708
2020-12-14 13:00:00-05:00,122.44999694824219,122.62000274658203,122.12000274658203,122.1449966430664,122.1449966430664,3511421
2020-12-14 13:30:00-05:00,122.1500015258789,122.5199966430664,122.12999725341797,122.408203125,122.408203125,2959780
2020-12-14 14:00:00-05:00,122.41000366210938,122.54000091552734,122.2300033569336,122.47850036621094,122.47850036621094,3409539
2020-12-14 14:30:00-05:00,122.4749984741211,122.48999786376953,121.87000274658203,122.23999786376953,122.23999786376953,4640578
2020-12-14 15:00:00-05:00,122.24500274658203,122.48999786376953,122.0,122.30999755859375,122.30999755859375,3218422
2020-12-14 15:30:00-05:00,122.30500030517578,122.37000274658203,121.54000091552734,121.69999694824219,121.69999694824219,8867451
2020-12-15 09:30:00-05:00,124.33999633789062,126.95999908447266,124.12999725341797,126.48999786376953,126.48999786376953,33487054
2020-12-15 10:00:00-05:00,126.48500061035156,126.58000183105469,125.44999694824219,125.7300033569336,125.7300033569336,11860770
2020-12-15 10:30:00-05:00,125.7300033569336,126.13999938964844,125.2699966430664,125.94499969482422,125.94499969482422,8814870
2020-12-15 11:00:00-05:00,125.93000030517578,125.94670104980469,125.12999725341797,125.8333969116211,125.8333969116211,9742653
2020-12-15 11:30:00-05:00,125.83000183105469,126.23999786376953,125.56999969482422,125.95500183105469,125.95500183105469,6711205
2020-12-15 12:00:00-05:00,125.95500183105469,126.41999816894531,125.9000015258789,126.37000274658203,126.37000274658203,7477940
2020-12-15 12:30:00-05:00,126.37169647216797,126.80000305175781,126.23999786376953,126.55000305175781,126.55000305175781,10340025
2020-12-15 13:00:00-05:00,126.55000305175781,126.94999694824219,126.30000305175781,126.85079956054688,126.85079956054688,7289343
2020-12-15 13:30:00-05:00,126.85929870605469,126.9800033569336,126.5,126.72000122070312,126.72000122070312,7108480
2020-12-15 14:00:00-05:00,126.72000122070312,127.30000305175781,126.48079681396484,127.1720962524414,127.1720962524414,8941264
2020-12-15 14:30:00-05:00,127.16000366210938,127.5,127.16000366210938,127.2300033569336,127.2300033569336,7968126
2020-12-15 15:00:00-05:00,127.2249984741211,127.63999938964844,127.02999877929688,127.61000061035156,127.61000061035156,7980649
2020-12-15 15:30:00-05:00,127.6083984375,127.9000015258789,127.26000213623047,127.89299774169922,127.89299774169922,12697020
2020-12-16 09:30:00-05:00,127.6781005859375,127.69999694824219,126.55999755859375,127.16000366210938,127.16000366210938,17113703
2020-12-16 10:00:00-05:00,127.18499755859375,127.87000274658203,126.80999755859375,127.09149932861328,127.09149932861328,9236503
2020-12-16 10:30:00-05:00,127.0999984741211,127.44999694824219,126.91069793701172,126.98999786376953,126.98999786376953,5156734
2020-12-16 11:00:00-05:00,126.99500274658203,127.37000274658203,126.69000244140625,127.04000091552734,127.04000091552734,5209492
2020-12-16 11:30:00-05:00,127.033203125,127.83000183105469,127.0199966430664,127.80000305175781,127.80000305175781,5261054
2020-12-16 12:00:00-05:00,127.80000305175781,128.02000427246094,127.36000061035156,127.55500030517578,127.55500030517578,5155227
2020-12-16 12:30:00-05:00,127.55000305175781,127.80999755859375,127.33999633789062,127.7750015258789,127.7750015258789,3003055
2020-12-16 13:00:00-05:00,127.7699966430664,127.78929901123047,127.26000213623047,127.37000274658203,127.37000274658203,3037284
2020-12-16 13:30:00-05:00,127.37000274658203,127.94000244140625,127.33999633789062,127.66010284423828,127.66010284423828,3937072
2020-12-16 14:00:00-05:00,127.66999816894531,127.80000305175781,127.28500366210938,127.4000015258789,127.4000015258789,4604738
2020-12-16 14:30:00-05:00,127.4000015258789,128.23500061035156,127.37999725341797,128.11000061035156,128.11000061035156,5789753
2020-12-16 15:00:00-05:00,128.1199951171875,128.1699981689453,127.69999694824219,128.10499572753906,128.10499572753906,5258098
2020-12-16 15:30:00-05:00,128.11000061035156,128.3699951171875,127.69000244140625,127.75,127.75,11948919
2020-12-17 09:30:00-05:00,128.67660522460938,129.5800018310547,128.52000427246094,128.9409942626953,128.9409942626953,18195959
2020-12-17 10:00:00-05:00,128.9550018310547,129.0500030517578,128.19000244140625,129.0449981689453,129.0449981689453,8627280
2020-12-17 10:30:00-05:00,129.0500030517578,129.1999969482422,128.72999572753906,128.7808074951172,128.7808074951172,6007898
2020-12-17 11:00:00-05:00,128.7899932861328,129.0399932861328,128.58999633789062,128.6750030517578,128.6750030517578,4488857
2020-12-17 11:30:00-05:00,128.67999267578125,128.7100067138672,128.0449981689453,128.38999938964844,128.38999938964844,5242816
2020-12-17 12:00:00-05:00,128.39999389648438,128.57000732421875,128.2100067138672,128.41360473632812,128.41360473632812,3865334
2020-12-17 12:30:00-05:00,128.41000366210938,128.52000427246094,128.14349365234375,128.47140502929688,128.47140502929688,4546502
2020-12-17 13:00:00-05:00,128.47999572753906,128.7100067138672,128.39999389648438,128.5050048828125,128.5050048828125,2982551
2020-12-17 13:30:00-05:00,128.5050048828125,128.6699981689453,128.27999877929688,128.4550018310547,128.4550018310547,3240760
2020-12-17 14:00:00-05:00,128.4600067138672,128.52999877929688,128.22000122070312,128.28500366210938,128.28500366210938,4419861
2020-12-17 14:30:00-05:00,128.2899932861328,128.5399932861328,128.1199951171875,128.47000122070312,128.47000122070312,3697103
2020-12-17 15:00:00-05:00,128.4550018310547,128.52000427246094,128.24000549316406,128.3699951171875,128.3699951171875,3278072
2020-12-17 15:30:00-05:00,128.3699951171875,128.8300018310547,128.2899932861328,128.64999389648438,128.64999389648438,8203528
2020-12-18 09:30:00-05:00,128.9600067138672,129.0,127.38999938964844,127.6104965209961,127.6104965209961,28868871
2020-12-18 10:00:00-05:00,127.62000274658203,127.81500244140625,127.08000183105469,127.4000015258789,127.4000015258789,8009566
2020-12-18 10:30:00-05:00,127.38079833984375,127.94000244140625,127.37000274658203,127.74500274658203,127.74500274658203,4776116
2020-12-18 11:00:00-05:00,127.74500274658203,127.9000015258789,127.22000122070312,127.44000244140625,127.44000244140625,5557951
2020-12-18 11:30:00-05:00,127.43000030517578,127.68000030517578,127.29000091552734,127.41410064697266,127.41410064697266,4434057
2020-12-18 12:00:00-05:00,127.41490173339844,127.77989959716797,127.30000305175781,127.64929962158203,127.64929962158203,4155396
2020-12-18 12:30:00-05:00,127.64520263671875,127.8499984741211,127.58000183105469,127.69499969482422,127.69499969482422,3275194
2020-12-18 13:00:00-05:00,127.69999694824219,128.0,127.1500015258789,127.16000366210938,127.16000366210938,5222145
2020-12-18 13:30:00-05:00,127.16999816894531,127.18000030517578,126.625,126.79000091552734,126.79000091552734,6439728
2020-12-18 14:00:00-05:00,126.79000091552734,126.80970001220703,126.41999816894531,126.74800109863281,126.74800109863281,5668267
2020-12-18 14:30:00-05:00,126.74500274658203,127.98999786376953,126.42500305175781,126.77510070800781,126.77510070800781,8214642
2020-12-18 15:00:00-05:00,126.77999877929688,126.87999725341797,126.12000274658203,126.55000305175781,126.55000305175781,7903218
2020-12-18 15:30:00-05:00,126.55000305175781,127.0,126.27999877929688,126.6500015258789,126.6500015258789,17350106
2020-12-21 09:30:00-05:00,125.0199966430664,126.61000061035156,124.7699966430664,125.91000366210938,125.91000366210938,17802664
2020-12-21 10:00:00-05:00,125.91000366210938,126.02539825439453,123.88999938964844,124.0199966430664,124.0199966430664,11598281
2020-12-21 10:30:00-05:00,124.01000213623047,124.3499984741211,123.4489974975586,123.84989929199219,123.84989929199219,9308592
2020-12-21 11:00:00-05:00,123.8499984741211,124.78990173339844,123.81009674072266,124.57499694824219,124.57499694824219,6388483
2020-12-21 11:30:00-05:00,124.58000183105469,125.15499877929688,124.56999969482422,124.93049621582031,124.93049621582031,4956980
2020-12-21 12:00:00-05:00,124.94000244140625,125.72000122070312,124.88999938964844,125.6958999633789,125.6958999633789,4483777
2020-12-21 12:30:00-05:00,125.69499969482422,126.05000305175781,125.57849884033203,126.04100036621094,126.04100036621094,3942030
2020-12-21 13:00:00-05:00,126.05000305175781,126.44999694824219,125.83999633789062,126.41500091552734,126.41500091552734,4709711
2020-12-21 13:30:00-05:00,126.41000366210938,127.27999877929688,126.4000015258789,126.73999786376953,126.73999786376953,6065196
2020-12-21 14:00:00-05:00,126.7300033569336,127.02999877929688,126.48999786376953,126.98999786376953,126.98999786376953,4616077
2020-12-21 14:30:00-05:00,126.98999786376953,127.05999755859375,126.5999984741211,126.743896484375,126.743896484375,3895723
2020-12-21 15:00:00-05:00,126.7479019165039,126.80999755859375,126.27010345458984,126.48079681396484,126.48079681396484,4477964
2020-12-21 15:30:00-05:00,126.4800033569336,128.30999755859375,126.13999938964844,128.24000549316406,128.24000549316406,18389542
2020-12-22 09:30:00-05:00,131.05999755859375,134.22999572753906,130.39999389648438,134.16000366210938,134.16000366210938,45306203
2020-12-22 10:00:00-05:00,133.84500122070312,134.40499877929688,132.8000030517578,133.13180541992188,133.13180541992188,21352176
2020-12-22 10:30:00-05:00,133.1300048828125,133.4199981689453,132.27999877929688,132.87930297851562,132.87930297851562,10694087
2020-12-22 11:00:00-05:00,132.875,132.89500427246094,131.0,131.69000244140625,131.69000244140625,11117036
2020-12-22 11:30:00-05:00,131.68499755859375,131.69000244140625,129.64999389648438,131.47500610351562,131.47500610351562,13530466
2020-12-22 12:00:00-05:00,131.47500610351562,132.1699981689453,131.0399932861328,131.5800018310547,131.5800018310547,10004823
2020-12-22 12:30:00-05:00,131.5861053466797,132.36000061035156,131.4600067138672,131.9918975830078,131.9918975830078,6642994
2020-12-22 13:00:00-05:00,132.0,132.9499969482422,131.97000122070312,132.6992950439453,132.6992950439453,6766193
2020-12-22 13:30:00-05:00,132.69000244140625,133.14999389648438,132.3800048828125,132.7550048828125,132.7550048828125,6652840
2020-12-22 14:00:00-05:00,132.75999450683594,132.99000549316406,132.2899932861328,132.64500427246094,132.64500427246094,5836449
2020-12-22 14:30:00-05:00,132.64999389648438,132.64999389648438,131.88999938964844,132.0406951904297,132.0406951904297,5723501
2020-12-22 15:00:00-05:00,132.0500030517578,132.32000732421875,131.6300048828125,131.72999572753906,131.72999572753906,5565667
2020-12-22 15:30:00-05:00,131.72000122070312,131.8800048828125,131.22149658203125,131.84500122070312,131.84500122070312,10501578
2020-12-23 09:30:00-05:00,132.16000366210938,132.42999267578125,130.8300018310547,132.14990234375,132.14990234375,19559715
2020-12-23 10:00:00-05:00,132.1439971923828,132.1999969482422,131.63999938964844,131.73379516601562,131.73379516601562,6910640
2020-12-23 10:30:00-05:00,131.72999572753906,131.88999938964844,131.16189575195312,131.44000244140625,131.44000244140625,6462981
2020-12-23 11:00:00-05:00,131.42999267578125,131.8300018310547,131.25,131.38999938964844,131.38999938964844,5953704
2020-12-23 11:30:00-05:00,131.38999938964844,131.69000244140625,131.2100067138672,131.55999755859375,131.55999755859375,4178747
2020-12-23 12:00:00-05:00,131.5500030517578,132.1199951171875,131.5,132.06829833984375,132.06829833984375,4865114
2020-12-23 12:30:00-05:00,132.0500030517578,132.08990478515625,131.8000030517578,131.9550018310547,131.9550018310547,3246215
2020-12-23 13:00:00-05:00,131.9550018310547,132.25999450683594,131.8699951171875,132.0800018310547,132.0800018310547,3634584
2020-12-23 13:30:00-05:00,132.0749969482422,132.10000610351562,131.83999633789062,132.05999755859375,132.05999755859375,2610631
2020-12-23 14:00:00-05:00,132.0500030517578,132.07000732421875,131.6199951171875,131.7559051513672,131.7559051513672,3108841
2020-12-23 14:30:00-05:00,131.75999450683594,131.82000732421875,131.55999755859375,131.73500061035156,131.73500061035156,2922724
2020-12-23 15:00:00-05:00,131.73500061035156,131.8699951171875,131.56500244140625,131.61000061035156,131.61000061035156,3556601
2020-12-23 15:30:00-05:00,131.61000061035156,131.8800048828125,130.9199981689453,130.9600067138672,130.9600067138672,9426210
2020-12-24 09:30:00-05:00,131.32000732421875,133.02000427246094,131.10000610351562,132.48069763183594,132.48069763183594,15898344
2020-12-24 10:00:00-05:00,132.47999572753906,133.16000366210938,132.24000549316406,133.13560485839844,133.13560485839844,7535240
2020-12-24 10:30:00-05:00,133.13400268554688,133.4600067138672,132.50999450683594,132.51499938964844,132.51499938964844,8679930
2020-12-24 11:00:00-05:00,132.51499938964844,132.63999938964844,132.11000061035156,132.1470947265625,132.1470947265625,5670340
2020-12-24 11:30:00-05:00,132.16000366210938,132.36000061035156,131.64999389648438,131.86000061035156,131.86000061035156,4622828
2020-12-24 12:00:00-05:00,131.86000061035156,132.14999389648438,131.58999633789062,131.8800048828125,131.8800048828125,4296076
2020-12-24 12:30:00-05:00,131.8800048828125,132.0500030517578,131.61000061035156,131.99000549316406,131.99000549316406,6089893
2020-12-24 13:00:00-05:00,131.97000122070312,132.0,131.89999389648438,131.99000549316406,131.99000549316406,0
2020-12-28 09:30:00-05:00,133.99000549316406,135.72999572753906,133.50999450683594,135.44000244140625,135.44000244140625,25329241
2020-12-28 10:00:00-05:00,135.42999267578125,135.52999877929688,134.14999389648438,134.91839599609375,134.91839599609375,11394474
2020-12-28 10:30:00-05:00,134.9199981689453,135.5800018310547,134.86000061035156,134.97500610351562,134.97500610351562,7980643
2020-12-28 11:00:00-05:00,134.97999572753906,136.0,134.95010375976562,135.7899932861328,135.7899932861328,8459926
2020-12-28 11:30:00-05:00,135.7899932861328,136.38999938964844,135.77000427246094,136.28990173339844,136.28990173339844,9517593
2020-12-28 12:00:00-05:00,136.29010009765625,136.39999389648438,135.7899932861328,136.0749969482422,136.0749969482422,6616410
2020-12-28 12:30:00-05:00,136.0800018310547,136.35000610351562,135.97000122070312,136.30499267578125,136.30499267578125,5255850
2020-12-28 13:00:00-05:00,136.30870056152344,136.44000244140625,136.0399932861328,136.2469940185547,136.2469940185547,5235074
2020-12-28 13:30:00-05:00,136.24989318847656,136.26890563964844,135.98500061035156,136.15499877929688,136.15499877929688,4036257
2020-12-28 14:00:00-05:00,136.15499877929688,136.77000427246094,136.14999389648438,136.7449951171875,136.7449951171875,6444506
2020-12-28 14:30:00-05:00,136.7449951171875,136.97999572753906,136.6699981689453,136.88499450683594,136.88499450683594,5699566
2020-12-28 15:00:00-05:00,136.88499450683594,137.33999633789062,136.72000122070312,136.84500122070312,136.84500122070312,8074693
2020-12-28 15:30:00-05:00,136.8450927734375,136.99000549316406,136.33999633789062,136.7498016357422,136.7498016357422,11432977
2020-12-29 09:30:00-05:00,137.77000427246094,138.77000427246094,135.9499969482422,136.42990112304688,136.42990112304688,27160302
2020-12-29 10:00:00-05:00,136.4199981689453,136.85000610351562,135.50999450683594,135.97999572753906,135.97999572753906,12006813
2020-12-29 10:30:00-05:00,135.98150634765625,137.05999755859375,135.82000732421875,136.72999572753906,136.72999572753906,9326229
2020-12-29 11:00:00-05:00,136.72999572753906,137.41000366210938,136.60000610351562,137.29649353027344,137.29649353027344,8221223
2020-12-29 11:30:00-05:00,137.3000030517578,137.57000732421875,136.90499877929688,137.08999633789062,137.08999633789062,6848061
2020-12-29 12:00:00-05:00,137.09500122070312,137.10000610351562,136.36000061035156,136.4884033203125,136.4884033203125,7565551
2020-12-29 12:30:00-05:00,136.48500061035156,136.52999877929688,135.67010498046875,136.3000030517578,136.3000030517578,7157113
2020-12-29 13:00:00-05:00,136.3000030517578,136.45350646972656,136.02000427246094,136.0800018310547,136.0800018310547,4715317
2020-12-29 13:30:00-05:00,136.0847930908203,136.38999938964844,135.94000244140625,136.13929748535156,136.13929748535156,3941067
2020-12-29 14:00:00-05:00,136.13499450683594,136.16000366210938,135.69000244140625,135.79319763183594,135.79319763183594,4161106
2020-12-29 14:30:00-05:00,135.7935028076172,135.85000610351562,135.1300048828125,135.43499755859375,135.43499755859375,6290504
2020-12-29 15:00:00-05:00,135.43499755859375,135.6699981689453,135.14999389648438,135.3677978515625,135.3677978515625,5848386
2020-12-29 15:30:00-05:00,135.3699951171875,135.5399932861328,134.3408966064453,134.8800048828125,134.8800048828125,11503344
2020-12-30 09:30:00-05:00,135.5800018310547,135.97000122070312,134.42999267578125,134.7935028076172,134.7935028076172,15220313
2020-12-30 10:00:00-05:00,134.8000030517578,134.87989807128906,133.66000366210938,133.9949951171875,133.9949951171875,10891231
2020-12-30 10:30:00-05:00,134.00929260253906,134.460693359375,133.56500244140625,134.39059448242188,134.39059448242188,7464498
2020-12-30 11:00:00-05:00,134.38999938964844,134.77999877929688,134.10000610351562,134.6199951171875,134.6199951171875,5507653
2020-12-30 11:30:00-05:00,134.61659240722656,135.13999938964844,134.60000610351562,135.12579345703125,135.12579345703125,6312195
2020-12-30 12:00:00-05:00,135.1199951171875,135.17999267578125,134.52999877929688,134.6750030517578,134.6750030517578,5025451
2020-12-30 12:30:00-05:00,134.67539978027344,134.7100067138672,134.1999969482422,134.35960388183594,134.35960388183594,4657412
2020-12-30 13:00:00-05:00,134.35499572753906,134.5500030517578,134.23500061035156,134.4600067138672,134.4600067138672,3819767
2020-12-30 13:30:00-05:00,134.4553985595703,134.6199951171875,134.26010131835938,134.54449462890625,134.54449462890625,3032756
2020-12-30 14:00:00-05:00,134.5399932861328,134.58920288085938,133.86000061035156,133.99000549316406,133.99000549316406,5376766
2020-12-30 14:30:00-05:00,134.0,134.00999450683594,133.69000244140625,133.77450561523438,133.77450561523438,5665670
2020-12-30 15:00:00-05:00,133.76499938964844,133.85000610351562,133.39999389648438,133.70339965820312,133.70339965820312,5632752
2020-12-30 15:30:00-05:00,133.6999969482422,134.17999267578125,133.49000549316406,133.67999267578125,133.67999267578125,9694328
2020-12-31 09:30:00-05:00,134.0800018310547,134.67999267578125,133.1999969482422,133.43499755859375,133.43499755859375,13548575
2020-12-31 10:00:00-05:00,133.44000244140625,133.60000610351562,132.65029907226562,132.88499450683594,132.88499450683594,9513875
2020-12-31 10:30:00-05:00,132.88079833984375,133.3000030517578,132.79010009765625,133.12730407714844,133.12730407714844,5526675
2020-12-31 11:00:00-05:00,133.1300048828125,133.13999938964844,132.4499969482422,132.52999877929688,132.52999877929688,5476053
2020-12-31 11:30:00-05:00,132.52999877929688,132.75999450683594,131.89149475097656,131.9499969482422,131.9499969482422,6444808
2020-12-31 12:00:00-05:00,131.9600067138672,132.8000030517578,131.72000122070312,132.6199951171875,132.6199951171875,7094140
2020-12-31 12:30:00-05:00,132.6199951171875,132.7176055908203,132.3699951171875,132.4250030517578,132.4250030517578,4002517
2020-12-31 13:00:00-05:00,132.42999267578125,132.62969970703125,132.3101043701172,132.56080627441406,132.56080627441406,3471659
2020-12-31 13:30:00-05:00,132.56500244140625,132.5850067138672,132.08999633789062,132.10000610351562,132.10000610351562,3606947
2020-12-31 14:00:00-05:00,132.1009979248047,132.88999938964844,132.00999450683594,132.76499938964844,132.76499938964844,5801910
2020-12-31 14:30:00-05:00,132.77000427246094,133.10000610351562,132.64999389648438,132.99070739746094,132.99070739746094,5248455
2020-12-31 15:00:00-05:00,132.9949951171875,133.17999267578125,132.5659942626953,132.8000030517578,132.8000030517578,4899544
2020-12-31 15:30:00-05:00,132.7949981689453,133.3300018310547,132.4499969482422,132.5800018310547,132.5800018310547,11777361
2021-01-04 09:30:00-05:00,133.52000427246094,133.61160278320312,131.36000061035156,131.4488983154297,131.4488983154297,17187778
2021-01-04 10:00:00-05:00,131.5449981689453,131.6699981689453,130.3800048828125,131.05360412597656,131.05360412597656,10465367
